Date,Open,High,Low,Close,Change,Traded Volume,Turnover,Last Price of the Day,Daily Traded Units,Daily Turnover
2012-01-19,45.376326127309376,45.80916939506822,45.248076609941165,45.72901153564453,,1837400,84022485.79559326,,,
2012-01-20,45.61679039433119,45.785117300763716,45.54464985475875,45.69694519042969,,1339300,61201918.69354248,,,
2012-01-23,46.1137563016379,46.48247630929419,45.985506794799456,46.29811477661133,,1799000,83290308.48312378,,,
2012-01-24,46.15383713914014,46.75500728074451,46.121773997737634,46.5385856628418,,1970700,91713590.76576233,,,
2012-01-25,46.29812353649907,46.99548322848043,45.96146966399222,46.875247955322266,,2364700,110845898.83995056,,,
2012-01-26,47.8852044778575,48.03749980485531,47.48442440477024,47.52450180053711,,2182100,103703215.37895203,,,
2012-01-27,47.949331023449325,48.55851848908878,47.92528519586418,48.3741569519043,,2272500,109930271.67320251,,,
2012-01-30,47.989408421994405,48.44629749236925,47.845127341064504,48.3741569519043,,1254900,60704729.5589447,,,
2012-01-31,48.702791261537904,48.726840144239794,48.29399694811602,48.478355407714844,,1047600,50785925.12512207,,,
2012-02-01,49.20777992127508,49.67268630244843,49.15968826647059,49.25587463378906,,1559800,76829313.25378418,,,
2012-02-02,49.74482368038313,50.121554869146216,49.528402074391074,49.63260269165039,,1293300,64189845.06111145,,,
2012-02-03,50.514319816942006,50.73074141921311,50.23377193649758,50.634552001953125,,1811900,91744744.77233887,,,
2012-02-06,50.43416812226516,50.61852966565122,50.241795379693926,50.49028015136719,,672300,33944615.34576416,,,
2012-02-07,50.89105991731108,51.08343265856531,50.40210769191641,50.97922897338867,,970400,49470243.79577637,,,
2012-02-08,50.56241515934754,50.97922374186167,50.482257310626146,50.92311477661133,,904400,46054865.003967285,,,
2012-02-09,50.818915394723255,51.50825762193167,50.69868014757412,51.17961502075195,,2939200,150427124.46899414,,,
2012-02-10,50.32195478826938,50.66662596279533,50.185691004610696,50.41814422607422,,1288500,64963778.83529663,,,
2012-02-13,50.70669391493854,50.81089759094924,50.56241590054361,50.7628059387207,,1245900,63245379.919052124,,,
2012-02-14,51.03534114834247,51.17160798485269,50.75479627568875,51.011295318603516,,1286400,65620930.29785156,,,
2012-02-15,51.187633688313156,51.211679515295124,50.578446237954836,50.66661834716797,,886300,44905823.84109497,,,
2012-02-16,50.963201687787965,51.80483627319336,50.81892059951571,51.80483627319336,,895400,46386050.399017334,,,
2012-02-17,52.05332222100303,52.085385363392945,51.50826103121277,51.65254211425781,,616500,31843792.21343994,,,
2012-02-21,52.57433693817956,52.886951080156194,52.18959142030328,52.39799880981445,,1337100,70061364.2086029,,,
2012-02-22,52.40600421318347,52.85488208828287,52.23767730330336,52.62242889404297,,1926200,101361322.53570557,,,
2012-02-23,52.9029756012785,53.44803680663571,52.31783393793442,53.41597366333008,,1588400,84845932.5668335,,,
2012-02-24,54.30569542717013,54.36982170127894,54.08125958320739,54.32172393798828,,2144400,116487504.81262207,,,
2012-02-27,52.9911381815267,53.96102515918272,52.93502921969265,53.71254348754883,,914400,49114749.76501465,,,
2012-02-28,54.04920320632189,54.674419168536026,53.91293944336115,54.62632751464844,,947900,51780295.851135254,,,
2012-02-29,54.48205125438239,54.906877209065726,53.97706438224082,54.19348907470703,,1205500,65330251.079559326,,,
2012-03-01,54.3698251774951,54.778616441384735,54.20149828376082,54.72250747680664,,1663300,91019946.68617249,,,
2012-03-02,54.35379542232506,54.3858585643035,53.9930957770509,54.23356628417969,,1006500,54586084.465026855,,,
2012-03-05,54.762598360828456,54.786644190882434,54.20951980790826,54.58625411987305,,1309900,71502534.2716217,,,
2012-03-06,53.8247701028765,53.92897073013235,52.95106628132504,53.20756530761719,,2428100,129193289.3234253,,,
2012-03-07,53.29573398991942,53.6404051076293,53.17549874133807,53.44803237915039,,1069100,57141291.41654968,,,
2012-03-08,54.385856843680976,55.33971541225023,54.289673536207665,55.147342681884766,,1436900,79241216.69960022,,,
2012-03-09,55.059176246636916,55.41185860274579,54.93894098448685,55.29964065551758,,1006200,55642498.42758179,,,
2012-03-12,55.019084445202566,55.70842661630687,54.93892965876634,55.62025451660156,,719200,40002087.048339844,,,
2012-03-13,55.82064162401301,56.726402282714844,55.80461311373046,56.726402282714844,,2876700,163184841.4466858,,,
2012-03-14,56.485954899762525,56.75047126449785,56.205410019931,56.45389175415039,,2908700,164207434.94529724,,,
2012-03-15,56.558097318080854,57.35164648141962,56.51000565318284,57.279502868652344,,2085400,119450675.2822876,,,
2012-03-16,57.50393011840667,57.792492295109696,57.40774680311855,57.712337493896484,,1402200,80924239.63394165,,,
2012-03-19,57.64820744456363,58.12914233587582,57.35964528669253,57.9608154296875,,1144200,66318765.01464844,,,
2012-03-20,57.15926334410091,57.58408932692316,57.04704539072974,57.43179702758789,,1942500,111561265.72608948,,,
2012-03-21,57.15125100454532,57.35965227641059,56.94284361726038,57.103153228759766,,1725100,98508649.63493347,,,
2012-03-22,56.31761853613176,56.94283448226732,56.277538081976935,56.550071716308594,,1771200,100161487.02392578,,,
2012-03-23,56.285560458206966,56.5420594877787,55.94088931389939,56.4138069152832,,1221900,68932030.66978455,,,
2012-03-26,56.71840771499337,57.11117054396064,56.67832725440868,57.103153228759766,,2349700,134175279.14161682,,,
2012-03-27,57.087113749952,57.11917688917796,56.5580811258516,56.57411575317383,,855400,48393498.61526489,,,
2012-03-28,57.04703532204237,57.05505263598807,55.99699346564823,56.27753829956055,,1708800,96167057.44628906,,,
2012-03-29,55.435910731244654,56.069137957522756,55.29162963927027,55.988983154296875,,1333200,74644512.3413086,,,
2012-03-30,56.0210442745071,56.245480161598,55.82867153063194,55.964935302734375,,2315300,129575614.7064209,,,
2012-04-02,56.26150287822317,57.135200413034894,56.11722182201174,56.88671875,,1582200,90006166.40625,,,
2012-04-03,56.71840903486425,56.73443755021931,55.26758072072855,55.5801887512207,,2088300,116068108.1691742,,,
2012-04-04,54.46601113263905,54.74656208461473,53.44001509299168,54.08928298950195,,2724600,147371660.43319702,,,
2012-04-05,52.99114630828133,54.11333183247946,52.92702002337421,54.00111389160156,,3228200,174326395.86486816,,,
2012-04-09,52.87893441104241,53.303760395122836,52.86289978027344,52.86289978027344,,1293300,68367588.28582764,,,
2012-04-10,53.0071724937431,53.311769275964586,51.532304698169696,51.75674057006836,,3884000,201023180.3741455,,,
2012-04-11,52.70258053976579,53.223595867044935,52.47012735942837,52.838844299316406,,2572200,135912075.30670166,,,
2012-04-12,53.65644540423421,53.68049123340707,52.26172615801448,52.78274154663086,,5235300,276333486.81907654,,,
2012-04-13,53.29573758501327,53.31177221412909,51.69261713690587,52.43806838989258,,5666500,297140314.5313263,,,
2012-04-16,51.1956530058826,51.47620093181444,50.80289019037164,51.08343505859375,,3275800,167339116.5649414,,,
2012-04-17,51.51627152035734,52.205613783693586,51.22771241595313,52.06133270263672,,2400300,124962816.88613892,,,
2012-04-18,52.14149602368246,52.46211522713495,51.949117163107786,52.005226135253906,,2567100,133502616.0118103,,,
2012-04-19,52.101416351782035,52.54227693631103,51.30787341504925,51.5242919921875,,2270500,116985904.96826172,,,
2012-04-20,52.333860886302396,52.622423018281815,52.18156250680815,52.27775192260742,,3112300,162704047.30873108,,,
2012-04-23,51.39604614420466,51.548338435331154,50.89907658076274,51.49222946166992,,1464400,75405220.82366943,,,
2012-04-24,51.81284417875673,52.4380600759246,51.52428205461491,52.221641540527344,,3258000,170138108.1390381,,,
2012-04-25,52.462117010882096,52.99916703730564,52.365933692743766,52.870914459228516,,4945400,261467820.3666687,,,
2012-04-26,52.422038880210025,53.90492404345164,52.3498952813979,53.832786560058594,,3353300,180517483.17184448,,,
2012-04-27,53.52017104009815,53.680486746883965,53.28772396724181,53.456050872802734,,1179700,63062103.214645386,,,
2012-04-30,53.03923995135981,53.32780212883368,52.87091303373662,53.13542938232422,,1149700,61089803.160858154,,,
2012-05-01,53.06328858956349,53.41597707301927,53.031231559630854,53.247650146484375,,1291800,68785314.45922852,,,
2012-05-02,52.78273655238675,52.959080770194745,52.325847495074605,52.77471923828125,,1307400,68997667.9321289,,,
2012-05-03,52.22165543634866,52.59037244521665,51.700640011597436,51.84492111206055,,3209200,166380720.8328247,,,
2012-05-04,50.8990761848176,51.147560964605596,50.249811277590105,50.43416976928711,,1406700,70945746.61445618,,,
2012-05-07,50.201716994346064,50.634557185489534,50.01735851228856,50.60249710083008,,3606100,182477664.79530334,,,
2012-05-08,49.90513507550449,50.10552511895492,49.12762378615919,49.92918395996094,,1685300,84145653.72772217,,,
2012-05-09,49.23182519515634,50.041402695970625,49.02342089202452,49.8570442199707,,1823800,90929277.24838257,,,
2012-05-10,50.12956707745476,50.20170760543828,49.368084406008514,49.53641128540039,,2447800,121255227.54440308,,,
2012-05-11,49.78491029728481,50.70670279979074,49.68070660301549,50.3780632019043,,2159000,108766238.45291138,,,
2012-05-14,49.68070281672029,50.3459992770383,49.560470616535696,49.80895233154297,,1809900,90149222.82485962,,,
2012-05-15,49.2558821040418,49.64864494715669,48.65471186613497,48.72685241699219,,1981200,96537640.00854492,,,
2012-05-16,48.91120302275864,49.167702038218366,48.26995548410934,48.35812759399414,,1454400,70332060.77270508,,,
2012-05-17,48.66271682306114,48.774934756788724,47.973374592780964,47.98139190673828,,1272600,61061119.34051514,,,
2012-05-18,48.06155277410702,48.06957008907757,46.77104025772517,46.915321350097656,,2768500,129885067.15774536,,,
2012-05-21,47.97447343836398,48.47609253336151,47.61265132018165,48.344520568847656,,1566000,75707519.21081543,,,
2012-05-22,48.8543586995547,49.14217137491113,47.86756745459669,48.26228332519531,,2979300,143787820.7107544,,,
2012-05-23,48.13071676586858,48.49254204051912,47.48108192050857,48.352745056152344,,2280800,110282940.92407227,,,
2012-05-24,48.12248779966491,48.18827220732116,47.2261528947737,47.44818115234375,,1826300,86654613.23852539,,,
2012-05-25,46.93833975754481,47.38239313129683,46.88077408815563,46.93011474609375,,1376500,64599302.94799805,,,
2012-05-29,48.29518194604493,48.500763345340324,47.54686577808659,47.875797271728516,,1269000,60754386.73782349,,,
2012-05-30,46.979460318380404,47.07813850765625,46.58474442435397,46.67519760131836,,1827200,85284921.0571289,,,
2012-05-31,47.73600136355191,47.76067326513051,46.59296925964737,47.135704040527344,,3476000,163843707.24487305,,,
2012-06-01,45.795310266079554,46.15713552768708,45.20323798358901,45.42526626586914,,2233500,101457332.20481873,,,
2012-06-04,45.392375845442366,45.72130421849166,45.088116237717834,45.5650634765625,,1390600,63362777.27050781,,,
2012-06-05,45.153898017788144,45.861098527038926,45.153898017788144,45.795310974121094,,2079900,95249667.29507446,,,
2012-06-06,46.10779320954226,47.308387756347656,46.050230672155905,47.308387756347656,,3098800,146599231.97937012,,,
2012-06-07,47.727772924631125,47.810004220123474,46.666972273396404,46.70808792114258,,1284100,59977855.699539185,,,
2012-06-08,46.37915965575937,47.176813261108585,46.231140814164085,47.12747573852539,,1051200,49540402.49633789,,,
2012-06-11,48.27051044620552,48.3034042210901,46.91367203298564,46.9630126953125,,1666400,78259164.35546875,,,
2012-06-12,47.111029543244015,47.48107665266162,46.32981967601193,47.43173599243164,,1042700,49457071.11930847,,,
2012-06-13,47.33305949084607,47.95802552468579,47.00412801813695,47.34950637817383,,1104200,52283324.94277954,,,
2012-06-14,47.31661768793702,47.51397408323106,46.97123929078742,47.47285842895508,,1051000,49893974.20883179,,,
2012-06-15,47.97447673807247,48.46787085470455,47.72777967975643,48.41853332519531,,720200,34871027.700805664,,,
2012-06-18,48.17183211371538,48.60766365039568,47.99091948931691,48.38563537597656,,810200,39202041.78161621,,,
2012-06-19,49.28197884972899,49.84938244650284,49.19152252192659,49.4875602722168,,1817000,89918897.01461792,,,
2012-06-20,49.561562468410784,49.89871582655277,49.290193524652956,49.58623123168945,,899800,44617690.86227417,,,
2012-06-21,49.08461909728344,49.16685354808655,47.308395739942426,47.34128952026367,,1351800,63995955.17349243,,,
2012-06-22,47.57153155688697,47.596203456361934,47.06991560910004,47.41529083251953,,1349900,64005901.094818115,,,
2012-06-25,46.26404017094465,46.420284053704094,45.96800556887486,46.280487060546875,,1615000,74742986.6027832,,,
2012-06-26,46.25582026558151,46.64231434539391,46.124248280080806,46.46962356567383,,1096900,50972530.08918762,,,
2012-06-27,46.740978434636716,47.11102551239284,46.47783454310405,47.053462982177734,,885000,41642314.739227295,,,
2012-06-28,46.09957198739425,46.28048147734726,45.680184195440276,46.231143951416016,,1812400,83789325.29754639,,,
2012-06-29,48.17183095765333,48.96126271202728,48.007365224594686,48.8132438659668,,1837100,89674810.3061676,,,
2012-07-02,49.364200592041016,49.38064747908175,48.81324399232969,49.364200592041016,,1795900,88653167.84324646,,,
2012-07-03,49.38887416168142,49.9398307800293,49.273745948501976,49.9398307800293,,574100,28670456.85081482,,,
2012-07-05,47.98269619083629,48.73101234086067,47.785339808919495,48.36919021606445,,2327000,112555105.63278198,,,
2012-07-06,46.634076955452244,46.81498956384924,45.55683259034623,45.852867126464844,,3036500,139232231.0295105,,,
2012-07-09,45.507496639324756,45.67196237879411,45.046993196195174,45.639068603515625,,1849600,84414021.2890625,,,
2012-07-10,45.94332680641433,46.198248851802425,45.50749527625942,45.68840789794922,,2792200,127571172.53265381,,,
2012-07-11,46.33803957842857,47.086355640320065,46.32159582930811,46.6505241394043,,2995000,139718319.79751587,,,
2012-07-12,48.68167885898514,48.92015404912993,47.25083085503977,48.02381896972656,,11270800,541266858.8439941,,,
2012-07-13,48.426744639219486,49.948048584729904,48.41852276506891,49.80002975463867,,3834400,190953234.09118652,,,
2012-07-16,49.29841613769531,49.586228818349134,49.0517191061459,49.29841613769531,,1513400,74608222.98278809,,,
2012-07-17,49.57801235469958,50.18653155647933,49.02705255841021,50.11252212524414,,3230700,161898525.23002625,,,
2012-07-18,49.73424682256411,51.987420116256715,49.73424682256411,51.2473258972168,,4734300,242620214.99519348,,,
2012-07-19,51.47757596280659,51.70782924001833,51.23910394761724,51.420013427734375,,1895400,97461493.45092773,,,
2012-07-20,50.82794003957708,51.07463706100477,50.48256170004006,50.597686767578125,,1426200,72162420.86791992,,,
2012-07-23,48.52543227596364,49.56156428864512,47.88401931177629,49.397098541259766,,1811200,89468024.87792969,,,
2012-07-24,50.77038175666557,50.860834933788276,49.50399963387067,50.038509368896484,,2626200,131411133.30459595,,,
2012-07-25,50.82794865532085,50.98418939676045,50.07963245255501,50.38389205932617,,1050700,52938355.38673401,,,
2012-07-26,51.66671595487296,52.48081649494377,51.592706529691704,52.299903869628906,,2165000,113229291.87774658,,,
2012-07-27,52.637061475231846,53.714305963950174,52.51371138500278,53.54161834716797,,1918500,102719594.79904175,,,
2012-07-30,52.43147868548359,53.00710723077932,52.43147868548359,52.867313385009766,,2201600,116392677.1484375,,,
2012-07-31,52.72751971913307,52.91665109373799,52.086103618164586,52.1025505065918,,1099300,57276333.77189636,,,
2012-08-01,52.49726637499629,52.50548825074155,51.46935937606304,51.61737823486328,,1081400,55819032.82318115,,,
2012-08-02,51.41179295653173,51.95452768554724,50.89372698981416,51.1322021484375,,1079900,55217665.100097656,,,
2012-08-03,52.54659789178835,53.58272972299782,52.42324781862253,53.32780456542969,,1493300,79634410.55755615,,,
2012-08-06,53.83765996074498,54.10902892417074,53.648522305490054,53.67319107055664,,1125400,60403809.23080444,,,
2012-08-07,53.59917347162544,53.71429853355479,53.24557327460092,53.32780456542969,,1450000,77325316.61987305,,,
2012-08-08,53.344265080474166,53.50050268162645,52.9906648138981,53.17157745361328,,1154000,61360000.38146973,,,
2012-08-09,52.66995680863128,53.278475991553485,52.64528177077872,52.79330062866211,,1439500,75995956.2549591,,,
2012-08-10,52.08610167249776,52.72751774950626,51.93808281910527,52.702842712402344,,3372600,177745607.33184814,,,
2012-08-13,52.79330046137737,53.114006940134104,52.415034579096364,52.83441925048828,,1342100,70909074.07608032,,,
2012-08-14,53.237356865191025,53.27025064160642,52.72751901536838,52.87553787231445,,687600,36357219.84100342,,,
2012-08-15,52.38213638074854,52.719289719304264,52.35746448198003,52.59593963623047,,578200,30410972.297668457,,,
2012-08-16,52.34102058126591,53.14689607718117,52.33279556939245,52.941314697265625,,763300,40410105.50842285,,,
2012-08-17,52.456150678079695,52.785082172229565,52.30813181940458,52.69462585449219,,1212000,63865886.53564453,,,
2012-08-20,53.32781272001373,53.46760656318366,53.048225033673894,53.31958770751953,,1021200,54449962.966918945,,,
2012-08-21,54.11724614862789,54.372171352823145,53.62385203956563,53.82943344116211,,1045200,56262523.83270264,,,
2012-08-22,53.015325991039035,53.599176343202046,52.94131343363618,53.475826263427734,,794500,42486543.966293335,,,
2012-08-23,53.23735488738261,53.27847367483584,52.743960807174446,53.05644226074219,,643300,34131209.30633545,,,
2012-08-24,52.76040628717506,53.426487924390806,52.6617249700949,53.27846908569336,,525500,27997835.50453186,,,
2012-08-27,53.56628658188459,54.166587002357986,53.426492742132616,53.85409927368164,,1034200,55695909.46884155,,,
2012-08-28,53.58274193704487,53.69786702521669,53.22091664630673,53.39360427856445,,1416600,75637379.8210144,,,
2012-08-29,53.623843689645284,53.87054384268529,53.4018185709857,53.459381103515625,,847900,45328209.2376709,,,
2012-08-30,53.60740585749325,53.60740585749325,52.604167659371484,52.702842712402344,,1033500,54468387.94326782,,,
2012-08-31,54.388605376792675,54.479061679224294,53.71429875111307,53.993892669677734,,1235700,66720253.17192078,,,
2012-09-04,54.70108897787588,54.709313989474225,53.93632601921486,54.3803825378418,,1230000,66887870.52154541,,,
2012-09-05,55.00535334198132,55.25205350667238,54.79977196268737,54.890228271484375,,1772500,97292929.61120605,,,
2012-09-06,55.20271681334501,56.23884885500094,55.20271681334501,56.0414924621582,,1293100,72467253.90281677,,,
2012-09-07,56.09904714756562,56.617109958910255,56.02503458946169,56.559547424316406,,1243800,70348765.08636475,,,
2012-09-10,55.992143163505276,56.55132478322056,55.88524310159132,56.12371826171875,,882700,49540406.10961914,,,
2012-09-11,56.18128837623734,57.08584533999711,56.18128837623734,56.84737014770508,,1212600,68933121.04110718,,,
2012-09-12,57.79304246963595,58.01507389616345,57.554567291513976,57.85060501098633,,1199900,69414940.9526825,,,
2012-09-13,57.78480774197864,58.7633770542618,57.4969950836146,58.664695739746094,,960300,56335707.318878174,,,
2012-09-14,59.14988157801308,59.61860692634218,59.018306468522404,59.232112884521484,,747000,44246388.32473755,,,
2012-09-17,59.34723370341666,59.561040104050555,58.845614613763715,59.06764602661133,,566400,33455914.709472656,,,
2012-09-18,59.347232416649845,60.013320366904466,59.24033235557374,59.90641403198242,,950400,56935055.895996094,,,
2012-09-19,59.881741294887064,60.17777897005072,59.741947468794656,59.94752883911133,,762800,45727974.99847412,,,
2012-09-20,59.454147050223256,59.71729100747158,59.166328053424635,59.55282211303711,,1092400,65055502.87628174,,,
2012-09-21,60.67117300404163,60.73696054826589,59.88996630637648,59.94752883911133,,1112300,66679636.32774353,,,
2012-09-24,59.42124405553557,59.68438797197219,59.2732252104246,59.46235656738281,,606000,36034188.079833984,,,
2012-09-25,60.20245367785204,60.52316014531982,59.28144678926607,59.306121826171875,,1810200,107355941.72973633,,,
2012-09-26,58.360454313583176,58.48380441993022,58.01507903488907,58.15487289428711,,979600,56968513.48724365,,,
2012-09-27,58.648252353627306,58.99362754580014,58.19597083493994,58.69758987426758,,1327700,77932790.07606506,,,
2012-09-28,58.71404141535327,58.89495402750651,58.10552230762063,58.65647888183594,,1566700,91897105.46417236,,,
2012-10-01,59.29790100219857,59.45414487774038,57.79304361080721,58.08085632324219,,2031700,118002875.79193115,,,
2012-10-02,58.393334458548615,58.549572034515805,57.784809082354535,58.072628021240234,,1301800,75598947.15805054,,,
2012-10-03,58.37689335129364,58.65648732135279,58.02329308771226,58.13019943237305,,930600,54095963.59176636,,,
2012-10-04,57.406548858508344,58.574255993483405,57.17629869139528,58.43445587158203,,2147200,125470463.64746094,,,
2012-10-05,59.0923073170892,59.35545121003823,58.69758834074302,59.026519775390625,,1367900,80742376.40075684,,,
2012-10-08,59.00186813928295,59.24856835532751,58.63182408906323,58.9031867980957,,922200,54320518.86520386,,,
2012-10-09,58.35221287106727,58.44266917199733,57.390093605369664,57.4640998840332,,1322100,75973286.4566803,,,
2012-10-10,56.732230456559215,56.913143057517686,56.469086566213775,56.78157424926758,,2344500,133124400.82740784,,,
2012-10-11,57.52989818375929,57.727254570947196,56.724022609664914,57.09406661987305,,1099900,62797763.875198364,,,
2012-10-12,58.015068578861154,58.434450081470345,57.57923077847283,58.00684356689453,,1877100,108884646.05941772,,,
2012-10-15,58.54957123928169,58.78804637960323,58.14663351369828,58.771602630615234,,990100,58189763.76457214,,,
2012-10-16,59.62682892808828,59.725503981376825,59.25677865671759,59.54459762573242,,1010000,60140043.601989746,,,
2012-10-17,59.05941948725264,59.19099458388544,58.72226928136145,58.804500579833984,,1669600,98179994.16809082,,,
2012-10-18,58.59069431041776,59.01008208952709,58.006843934010554,58.343994140625,,2072700,120929596.65527344,,,
2012-10-19,58.76338440877546,58.788053172030445,57.71080868425478,57.735477447509766,,2023300,116816191.51954651,,,
2012-10-22,57.98216703206861,58.056173308309624,56.937810236914956,57.2831916809082,,1956900,112097477.80036926,,,
2012-10-23,56.46908963351674,57.53811527515066,56.12371443502414,57.307865142822266,,2008400,115097116.35284424,,,
2012-10-24,59.26500847286944,59.59393998280083,58.16309512952298,58.55780792236328,,3315700,194160123.72817993,,,
2012-10-25,58.837396376641166,59.174546594122546,58.179533418553696,58.335777282714844,,1377500,80357533.2069397,,,
2012-10-26,58.985420209032746,59.16632657762805,58.344000947507595,58.87028884887695,,1899100,111800565.55290222,,,
2012-10-31,60.24356651427498,60.31757279614313,59.709053696682524,59.94752883911133,,992600,59503917.125701904,,,
2012-11-01,60.50670883633416,60.79452149248809,60.08732109516967,60.75340270996094,,1095000,66524975.96740723,,,
2012-11-02,60.556062462633825,60.556062462633825,59.89819941029717,59.922874450683594,,776000,46500150.57373047,,,
2012-11-05,59.78305846642617,60.09554615666474,59.47880206131435,59.98863983154297,,647800,38860640.882873535,,,
2012-11-06,60.309346473047746,60.77807801006751,60.24356520409962,60.654727935791016,,607200,36829550.802612305,,,
2012-11-07,59.24033082565793,59.51169975120356,58.8785055915971,59.339012145996094,,1076900,63902182.18002319,,,
2012-11-08,58.87851441923854,59.067652076449285,58.52491414398547,58.55780792236328,,703800,41212985.21575928,,,
2012-11-09,58.04795504344888,58.55779912090338,57.96572374678739,58.32754898071289,,1221900,71270432.09953308,,,
2012-11-12,58.335761984846066,58.70580588057677,58.031499348596846,58.50844955444336,,915700,53576187.257003784,,,
2012-11-13,58.5495766373806,59.28144587480941,58.41800781180995,58.862064361572266,,969000,57037340.366363525,,,
2012-11-14,59.26500847286944,59.32257101656893,58.31933273450918,58.55780792236328,,1228100,71914843.90945435,,,
2012-11-15,58.27821686698486,58.51669204113097,58.03974169283875,58.41801071166992,,713400,41675408.84170532,,,
2012-11-16,58.533134819030714,58.7469412257175,57.99862193923688,58.5660285949707,,822800,48188128.327941895,,,
2012-11-19,59.49524536875402,60.514927175493625,59.46235159771786,60.41625213623047,,1049500,63406856.61697388,,,
2012-11-20,60.523151782306556,61.16456462861249,60.29290166043727,61.14812088012695,,1784900,109143280.9589386,,,
2012-11-21,61.65797451398635,62.02801851403804,61.47706188326019,61.863555908203125,,772800,47808156.005859375,,,
2012-11-23,63.17926738968081,63.63154263404434,63.14637361800693,63.49174880981445,,702800,44622001.0635376,,,
2012-11-26,63.62332557002584,64.01803829280377,63.286169106884316,64.00159454345703,,770000,49281227.798461914,,,
2012-11-27,63.33551506655144,63.5493214796168,63.07237112502731,63.30262756347656,,848700,53724940.01312256,,,
2012-11-28,62.973701582873126,63.771358489990234,62.85035147707771,63.771358489990234,,550700,35118887.12043762,,,
2012-11-29,64.29763112975797,64.6183375642569,63.91936216275528,64.49498748779297,,893300,57613372.32284546,,,
2012-11-30,64.40454769395679,64.68414169054101,63.93582230230854,64.1331787109375,,1602400,102767005.56640625,,,
2012-12-03,65.37489025490409,65.54757789139504,65.07062750079324,65.3995590209961,,1302600,85189465.58074951,,,
2012-12-04,65.85182419794046,66.12319310486752,65.51466774863493,65.89293670654297,,1331100,87710088.05007935,,,
2012-12-05,65.03771439583272,65.46532712718805,64.7334580059767,64.88970184326172,,1956900,126982657.53707886,,,
2012-12-06,64.99660764820246,65.3584328723557,64.70879498073765,64.8979263305664,,876300,56870052.84347534,,,
2012-12-07,65.07883894264303,65.19396400962894,64.60188865150387,64.8979263305664,,885100,57441154.595184326,,,
2012-12-10,65.06239525279663,65.32553915955448,64.94727018570542,65.31731414794922,,705300,46068301.668548584,,,
2012-12-11,65.5640247112031,65.80249362099327,65.45711836490412,65.63803100585938,,718500,47160925.27770996,,,
2012-12-12,65.72025342607071,65.87649728101167,65.47355953673029,65.58045959472656,,1212900,79542539.44244385,,,
2012-12-13,65.42420834668827,65.6133459536041,64.74990175386957,64.88970184326172,,537200,34858747.830200195,,,
2012-12-14,65.28441740347193,66.16430538981194,65.21041112393037,66.10674285888672,,853600,56428715.7043457,,,
2012-12-17,65.89294436422567,66.35345094054676,65.89294436422567,66.31233215332031,,726000,48142753.14331055,,,
2012-12-18,65.75315980723607,66.78106689453125,65.73671605433202,66.78106689453125,,2134400,142537509.1796875,,,
2012-12-19,66.7810708827852,67.068883629647,66.08209527645012,66.18899536132812,,1870700,123819753.62243652,,,
2012-12-20,66.52613546513008,66.73171684402489,66.23009777761389,66.682373046875,,782200,52158952.197265625,,,
2012-12-21,65.57223972702704,65.8436086730514,65.2350895029922,65.46533966064453,,1144700,74938174.3095398,,,
2012-12-24,65.72847704564033,65.90938965829876,65.36665182032348,65.86827087402344,,325700,21453295.823669434,,,
2012-12-26,65.75315218242007,66.33700258743808,65.4982332619626,65.81071472167969,,419300,27594432.682800293,,,
2012-12-27,66.44389542047672,66.5507954648433,65.60511999166367,66.27942657470703,,900900,59711135.401153564,,,
2012-12-28,65.67914284606042,65.90116798038,65.25975506585016,65.284423828125,,524700,34254737.18261719,,,
2012-12-31,65.4735706521986,66.41102139330417,65.29265800499458,66.0985336303711,,1022900,67612190.05050659,,,
2013-01-02,67.4718080038688,67.7596206665039,67.01130146980711,67.7596206665039,,686500,46516979.58755493,,,
2013-01-03,66.85507153825442,67.01130913077768,66.04918971689933,66.15608978271484,,990000,65494528.884887695,,,
2013-01-04,65.7695973609071,66.32055394948617,65.69558480225777,66.13141632080078,,1485400,98231605.80291748,,,
2013-01-07,65.46533107919912,65.7366999896514,65.35020601546398,65.61334991455078,,1193300,78296410.45303345,,,
2013-01-08,65.75314205920603,65.86826712000087,64.87325408093382,65.6955795288086,,1359800,89332849.04327393,,,
2013-01-09,65.38311471822212,65.90940263658086,65.35022093909384,65.8271713256836,,1320300,86911614.30130005,,,
2013-01-10,66.36988860055014,68.17078340565278,65.79426327527992,67.7596206665039,,3014100,204234272.65090942,,,
2013-01-11,67.25801138960723,67.58694288346074,67.0195362134096,67.24978637695312,,2475200,166456671.24023438,,,
2013-01-14,67.36489450091149,67.43068203789073,66.96195681614212,67.33200073242188,,1082100,72859957.99255371,,,
2013-01-15,63.91115234876311,64.59368416349702,63.442426965818115,63.771358489990234,,4501900,287092278.78608704,,,
2013-01-16,63.98514709855443,64.7663601116844,63.95225332468987,64.248291015625,,1411400,90680037.93945312,,,
2013-01-17,64.31408219625166,64.4209822619655,63.64800049094572,63.870025634765625,,1558300,99528660.94665527,,,
2013-01-18,63.82068364923712,63.96047748090681,63.31906458374395,63.63154602050781,,1310400,83382777.90527344,,,
2013-01-22,63.36840837763686,63.81246495204066,63.10526443804717,63.74667739868164,,1442700,91967331.483078,,,
2013-01-23,63.96048075817683,64.96371894056807,63.86180570669317,64.65123748779297,,1709300,110508360.23788452,,,
